Categorie1;Categorie2;Data_type;Aantal_decimalen;Variabele;stata-namen_data_hoofdmodel;actual-projection;raming_2010;raming_2013;raming_2016;raming_2019_demo;raming_2022;raming_2025
overig;;tekst;0;beroepsgroep;beroepsgroep;;huisartsgeneeskunde;huisartsgeneeskunde;huisartsgeneeskunde;huisartsgeneeskunde;huisartsgeneeskunde;huisartsgeneeskunde
Jaar;;Jaar;0;ramingsjaar;;;2010;2013;2016;2019;2022;2025
Jaar;;Jaar;0;basisjaar;basisjaar;;2010;2013;2016;2019;2022;2025
Jaar;;Jaar;0;bijsturingsjaar;bijsturingsjaar;;2012;2015;2018;2021;2024;2027
Jaar;;Jaar;0;opleidingsduur;;;3;3;3;3;3;3
Jaar;;Jaar;0;trendjaar;trendjaar;;2020;2023;2026;2029;2032;2035
Jaar;;Jaar;0;evenwichtsjaar1;evenwichtsjaar1;;2022;2025;2028;2031;2034;2037
Jaar;;Jaar;0;evenwichtsjaar2;evenwichtsjaar2;;2028;2031;2033;2037;2040;2043
Zorgaanbod;;Aantal;0;aanbod_personen;aanbod_personen;actual;10371;11133;11821;12766;13492;14347
Zorgaanbod;;Percentage;3;per_vrouw_basis;per_vrouw_basis;actual;0,419;0,454;0,524;0,577;0,61;0,66
Zorgaanbod;Fte-factor;Getal;3;fte_vrouw_basis;fte_vrouw_basis;actual;0,551;0,64;0,65;0,71;0,71;0,72
Zorgaanbod;Fte-factor;Getal;3;fte_vrouw_basis_vijf;fte_vrouw_basis_vijf;actual;0,551;0,64;0,65;0,71;0,71;0,72
Zorgaanbod;Fte-factor;Getal;3;fte_vrouw_basis_tien;fte_vrouw_basis_tien;actual;0,551;0,64;0,65;0,71;0,71;0,72
Zorgaanbod;Fte-factor;Getal;3;fte_vrouw_basis_vijftien;fte_vrouw_basis_vijftien;actual;0,551;0,64;0,65;0,71;0,71;0,72
Zorgaanbod;Fte-factor;Getal;3;fte_vrouw_basis_twintig;fte_vrouw_basis_twintig;actual;0,551;0,64;0,65;0,71;0,71;0,72
Zorgaanbod;Fte-factor;Getal;3;fte_man_basis;fte_man_basis;actual;0,822;0,83;0,85;0,79;0,83;0,81
Zorgaanbod;Fte-factor;Getal;3;fte_man_basis_vijf;fte_man_basis_vijf;actual;0,822;0,83;0,85;0,79;0,83;0,81
Zorgaanbod;Fte-factor;Getal;3;fte_man_basis_tien;fte_man_basis_tien;actual;0,822;0,83;0,85;0,79;0,83;0,81
Zorgaanbod;Fte-factor;Getal;3;fte_man_basis_vijftien;fte_man_basis_vijftien;actual;0,822;0,83;0,85;0,79;0,83;0,81
Zorgaanbod;Fte-factor;Getal;3;fte_man_basis_twintig;fte_man_basis_twintig;actual;0,822;0,83;0,85;0,79;0,83;0,81
Zorgaanbod;Fte-factor;Getal;3;fte_totaal_basis;;actual;0,7085;0,7437;0,7452;0,7438;0,7568;0,7506
Zorgaanbod;Fte-factor;Getal;3;fte_totaal_basis_vijf;;actual;0,7085;0,7437;0,7452;0,7438;0,7568;0,7506
Zorgaanbod;Fte-factor;Getal;3;fte_totaal_basis_tien;;actual;0,7085;0,7437;0,7452;0,7438;0,7568;0,7506
Zorgaanbod;Fte-factor;Getal;3;fte_totaal_basis_vijftien;;actual;0,7085;0,7437;0,7452;0,7438;0,7568;0,7506
Zorgaanbod;Fte-factor;Getal;3;fte_totaal_basis_twintig;;actual;0,7085;0,7437;0,7452;0,7438;0,7568;0,7506
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_vrouw_basis_vijf;uitstroom_vrouw_basis_vijf;projection;0,084;0,063;0,06;0,05;0,06;0,116
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_vrouw_basis_tien;uitstroom_vrouw_basis_tien;projection;0,192;0,158;0,129;0,143;0,16;0,232
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_vrouw_basis_vijftien;uitstroom_vrouw_basis_vijftien;projection;0,313;0,266;0,226;0,249;0,28;0,371
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_vrouw_basis_twintig;uitstroom_vrouw_basis_twintig;projection;0,443;0,389;0,342;0,377;0,37;0,51
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_man_basis_vijf;uitstroom_man_basis_vijf;projection;0,189;0,131;0,154;0,132;0,17;0,226
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_man_basis_tien;uitstroom_man_basis_tien;projection;0,382;0,293;0,287;0,336;0,36;0,373
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_man_basis_vijftien;uitstroom_man_basis_vijftien;projection;0,546;0,437;0,435;0,481;0,53;0,502
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_man_basis_twintig;uitstroom_man_basis_twintig;projection;0,679;0,563;0,567;0,6;0,65;0,632
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_totaal_basis_vijf;;projection;0,145;0,1001;0,1047;0,0847;0,1029;0,1534
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_totaal_basis_tien;;projection;0,3024;0,2317;0,2042;0,2246;0,238;0,2799
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_totaal_basis_vijftien;;projection;0,4484;0,3594;0,3255;0,3471;0,3775;0,4155
Zorgaanbod;Uitstroom;Percentage;3;uitstroom_totaal_basis_twintig;;projection;0,5801;0,484;0,4491;0,4713;0,4792;0,5515
Opleiding;Instroom in de opleiding tot basisjaar;Aantal;0;n_inopleiding_perjaar;n_inopleiding_perjaar;actual;513;602;707;719;798;718
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;per_vrouw_opleiding;per_vrouw_opleiding;actual;0,713;0,76;0,775;0,746;0,737;0,74
Opleiding;Instroom in de opleiding tot basisjaar;Aantal;1;opleidingsduur;opleidingsduur;actual;3;3;3;3,1;3,2;3,2
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;intern_rendement;intern_rendement;actual;0,98;0,98;0,98;0,98;0,943;0,94
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_vrouw_1jaar;extern_rendement_vrouw_1jaar;projection;0,948;0,946;0,97;0,991;0,99;0,989
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_vrouw_5jaar;extern_rendement_vrouw_5jaar;projection;0,93;0,933;0,931;0,941;0,96;0,943
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_vrouw_10jaar;extern_rendement_vrouw_10jaar;projection;0,88;0,9;0,899;0,913;0,9;0,889
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_vrouw_15jaar;extern_rendement_vrouw_15jaar;projection;0,821;0,858;0,865;0,886;0,8;0,851
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_man_1jaar;extern_rendement_man_1jaar;projection;0,919;0,954;0,978;0,989;0,99;0,992
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_man_5jaar;extern_rendement_man_5jaar;projection;0,918;0,94;0,925;0,944;0,95;0,959
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_man_10jaar;extern_rendement_man_10jaar;projection;0,899;0,923;0,893;0,933;0,91;0,931
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_man_15jaar;extern_rendement_man_15jaar;projection;0,862;0,907;0,862;0,906;0,72;0,905
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_totaal_1jaar;;projection;0,9397;0,9479;0,9718;0,9905;0,99;0,9898
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_totaal_5jaar;;projection;0,9266;0,9347;0,9296;0,9418;0,9574;0,9472
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_totaal_10jaar;;projection;0,8855;0,9055;0,8976;0,9181;0,9026;0,8999
Opleiding;Instroom in de opleiding tot basisjaar;Percentage;3;extern_rendement_totaal_15jaar;;projection;0,8328;0,8698;0,8643;0,8911;0,779;0,865
Opleiding;In opleiding tussen nu en bijsturingsjaar;Aantal;0;n_inopleiding_perjaar2;n_inopleiding_perjaar2;actual;596;660;706;721;798;718
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;per_vrouw_opleiding2;per_vrouw_opleiding2;actual;0,713;0,76;0,775;0,746;0,737;0,74
Opleiding;In opleiding tussen nu en bijsturingsjaar;Aantal;1;opleidingsduur2;opleidingsduur2;actual;3;3;3;3,1;3,2;3,2
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;intern_rendement2;intern_rendement2;actual;0,939;0,936;0,933;0,938;0,943;0,94
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_vrouw_1jaar2;extern_rendement_vrouw_1jaar2;projection;0,948;0,946;0,97;0,991;0,99;0,989
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_vrouw_5jaar2;extern_rendement_vrouw_5jaar2;projection;0,93;0,933;0,931;0,941;0,96;0,943
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_vrouw_10jaar2;extern_rendement_vrouw_10jaar2;projection;0,88;0,9;0,899;0,913;0,9;0,889
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_vrouw_15jaar2;extern_rendement_vrouw_15jaar2;projection;0,821;0,858;0,865;0,886;0,8;0,851
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_man_1jaar2;extern_rendement_man_1jaar2;projection;0,919;0,954;0,978;0,989;0,99;0,992
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_man_5jaar2;extern_rendement_man_5jaar2;projection;0,918;0,94;0,925;0,944;0,95;0,959
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_man_10jaar2;extern_rendement_man_10jaar2;projection;0,899;0,923;0,893;0,933;0,91;0,931
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_man_15jaar2;extern_rendement_man_15jaar2;projection;0,862;0,907;0,862;0,906;0,72;0,905
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_totaal_1jaar2;extern_rendement_totaal_1jaar2;projection;0,9397;0,9479;0,9718;0,9905;0,99;0,9898
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_totaal_5jaar2;extern_rendement_totaal_5jaar2;projection;0,9266;0,9347;0,9296;0,9418;0,9574;0,9472
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_totaal_10jaar2;extern_rendement_totaal_10jaar2;projection;0,8855;0,9055;0,8976;0,9181;0,9026;0,8999
Opleiding;In opleiding tussen nu en bijsturingsjaar;Percentage;3;extern_rendement_totaal_15jaar2;extern_rendement_totaal_15jaar2;projection;0,8328;0,8698;0,8643;0,8911;0,779;0,865
Opleiding;In opleiding na bijsturingsjaar;Aantal;0;n_inopleiding_perjaar3;n_inopleiding_perjaar3;actual;596;720;750;722;798;718
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;per_vrouw_opleiding3;per_vrouw_opleiding3;actual;0,713;0,76;0,775;0,746;0,737;0,74
Opleiding;In opleiding na bijsturingsjaar;Aantal;1;opleidingsduur3;opleidingsduur3;actual;3;3;3;3,1;3,2;3,2
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;intern_rendement3;intern_rendement3;actual;0,939;0,936;0,933;0,938;0,943;0,94
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_vrouw_1jaar3;extern_rendement_vrouw_1jaar3;projection;0,948;0,946;0,97;0,991;0,99;0,989
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_vrouw_5jaar3;extern_rendement_vrouw_5jaar3;projection;0,93;0,933;0,931;0,941;0,96;0,943
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_vrouw_10jaar3;extern_rendement_vrouw_10jaar3;projection;0,88;0,9;0,899;0,913;0,9;0,889
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_vrouw_15jaar3;extern_rendement_vrouw_15jaar3;projection;0,821;0,858;0,865;0,886;0,8;0,851
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_man_1jaar3;extern_rendement_man_1jaar3;projection;0,919;0,954;0,978;0,989;0,99;0,992
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_man_5jaar3;extern_rendement_man_5jaar3;projection;0,918;0,94;0,925;0,944;0,95;0,959
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_man_10jaar3;extern_rendement_man_10jaar3;projection;0,899;0,923;0,893;0,933;0,91;0,931
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_man_15jaar3;extern_rendement_man_15jaar3;projection;0,862;0,907;0,862;0,906;0,72;0,905
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_totaal_1jaar3;extern_rendement_totaal_1jaar3;projection;0,9397;0,9479;0,9718;0,9905;0,99;0,9898
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_totaal_5jaar3;extern_rendement_totaal_5jaar3;projection;0,9266;0,9347;0,9296;0,9418;0,9574;0,9472
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_totaal_10jaar3;extern_rendement_totaal_10jaar3;projection;0,8855;0,9055;0,8976;0,9181;0,9026;0,8999
Opleiding;In opleiding na bijsturingsjaar;Percentage;3;extern_rendement_totaal_15jaar3;extern_rendement_totaal_15jaar3;projection;0,8328;0,8698;0,8643;0,8911;0,779;0,865
Buitenland;;Aantal;0;n_buitenland;;actual;0;15;10;15;0;14
Buitenland;;Percentage;3;per_vrouw_buitenland;;actual;0,418;0,418;0,714;0,714;0;1
Buitenland;;Percentage;3;rendement_buitenland;;actual;0;0,65;0,4;0,4;0;1
Zorgvraag;Onvervulde-vraag;Percentage;3;onv_vraag_laag;;actual;0,01;0;0;0,03;0,07;0,063
Zorgvraag;Onvervulde-vraag;Percentage;3;onv_vraag_midden;;actual;0,01;0;0;0,03;0,08;0,063
Zorgvraag;Onvervulde-vraag;Percentage;3;onv_vraag_hoog;;actual;0,01;0;0;0,05;0,09;0,063
Zorgvraag;Demografie;Percentage;3;demo_5_laag;;projection;0,031;0,035;0,049;0,06;0,058;0,043
Zorgvraag;Demografie;Percentage;3;demo_10_laag;;projection;0,06;0,071;0,094;0,114;0,108;0,086
Zorgvraag;Demografie;Percentage;3;demo_15_laag;;projection;0,084;0,106;0,135;0,16;0,148;0,121
Zorgvraag;Demografie;Percentage;3;demo_20_laag;;projection;0,104;0,133;0,172;0,195;0,179;0,148
Zorgvraag;Demografie;Percentage;3;demo_5_midden;;projection;0,031;0,035;0,049;0,06;0,058;0,043
Zorgvraag;Demografie;Percentage;3;demo_10_midden;;projection;0,06;0,071;0,094;0,114;0,108;0,086
Zorgvraag;Demografie;Percentage;3;demo_15_midden;;projection;0,084;0,106;0,135;0,16;0,148;0,121
Zorgvraag;Demografie;Percentage;3;demo_20_midden;;projection;0,104;0,133;0,172;0,195;0,179;0,148
Zorgvraag;Demografie;Percentage;3;demo_5_hoog;;projection;0,031;0,035;0,049;0,06;0,058;0,043
Zorgvraag;Demografie;Percentage;3;demo_10_hoog;;projection;0,06;0,071;0,094;0,114;0,108;0,086
Zorgvraag;Demografie;Percentage;3;demo_15_hoog;;projection;0,084;0,106;0,135;0,16;0,148;0,121
Zorgvraag;Demografie;Percentage;3;demo_20_hoog;;projection;0,104;0,133;0,172;0,195;0,179;0,148
Zorgvraag;Epidemiologie;Percentage;3;epi_laag;;projection;0,003;0,003;0,004;0,004;0,005;0,01
Zorgvraag;Sociaal-cultureel;Percentage;3;soc_laag;;projection;0,005;0,007;0,008;0,008;0,008;0,019
Zorgvraag;Vakinhoudelijk;Percentage;3;vak_laag;;projection;0,001;0,001;0,001;0,002;0,005;-0,003
Zorgvraag;Efficiency;Percentage;3;eff_laag;;projection;0,002;0,003;0;0,003;0,003;-0,005
Zorgvraag;Horizontale-substitutie;Percentage;3;hor_laag;;projection;0,005;0,01;0,012;0,01;0,012;0,016
Zorgvraag;Epidemiologie;Percentage;3;epi_midden;;projection;0,003;0,003;0,004;0,004;0,007;0,01
Zorgvraag;Sociaal-cultureel;Percentage;3;soc_midden;;projection;0,005;0,007;0,008;0,008;0,012;0,019
Zorgvraag;Vakinhoudelijk;Percentage;3;vak_midden;;projection;0,001;0,001;0,001;0,002;0,008;-0,003
Zorgvraag;Efficiency;Percentage;3;eff_midden;;projection;0,002;0,003;0;0,003;0,004;-0,005
Zorgvraag;Horizontale-substitutie;Percentage;3;hor_midden;;projection;0,005;0,01;0,012;0,01;0,014;0,016
Zorgvraag;Epidemiologie;Percentage;3;epi_hoog;;projection;0,006;0,006;0,008;0,008;0,01;0,01
Zorgvraag;Sociaal-cultureel;Percentage;3;soc_hoog;;projection;0,01;0,014;0,016;0,016;0,016;0,019
Zorgvraag;Vakinhoudelijk;Percentage;3;vak_hoog;;projection;0,002;0,004;0,004;0,005;0,01;-0,003
Zorgvraag;Efficiency;Percentage;3;eff_hoog;;projection;0,004;0,005;0;0,005;0,005;-0,005
Zorgvraag;Horizontale-substitutie;Percentage;3;hor_hoog;;projection;0,01;0,015;0,016;0,014;0,016;0,016
Zorgvraag;ATV;Percentage;3;tijd_laag;;projection;0;0;0;0,008;0,013;0
Zorgvraag;ATV;Percentage;3;tijd_midden;;projection;0;0;0;0,008;0,015;0
Zorgvraag;ATV;Percentage;3;tijd_hoog;;projection;0;0;0;0,01;0,018;0
Zorgvraag;Verticale-substitutie;Percentage;3;ver_laag;;projection;-0,006;-0,006;-0,01;-0,006;-0,006;-0,011
Zorgvraag;Verticale-substitutie;Percentage;3;ver_midden;;projection;-0,006;-0,006;-0,01;-0,006;-0,01;-0,011
Zorgvraag;Verticale-substitutie;Percentage;3;ver_hoog;;projection;-0,012;-0,012;-0,016;-0,014;-0,014;-0,011
Zorgvraag;totaal-ex-ATV;Percentage;3;totale_zorgvraag_excl_ATV_laag;;projection;0,01;0,018;0,015;0,021;0,027;0,026
Zorgvraag;totaal-ex-ATV;Percentage;3;totale_zorgvraag_excl_ATV_midden;;projection;0,01;0,018;0,015;0,021;0,036;0,026
Zorgvraag;totaal-ex-ATV;Percentage;3;totale_zorgvraag_excl_ATV_hoog;;projection;0,02;0,032;0,028;0,034;0,043;0,026
Zorgaanbod;TBO;Getal;0;werkzaam_zelfstandig_TBO;;actual;;7894;7894;7968;7968;7591
Zorgaanbod;TBO;Getal;0;werkzaam_loondienst_TBO;;actual;;971;971;1907;1907;4655
Zorgaanbod;TBO;Getal;0;werkzaam_wiss-waarnemer_TBO;;actual;;2210;2210;1707;1707;2101
Zorgaanbod;TBO;Getal;1;werkzame_uren_vrouw;;actual;;40;40;42;42;46,6
Zorgaanbod;TBO;Getal;1;werkzame_uren_man;;actual;;47,5;47,5;46,6;46,6;50,7
Zorgaanbod;TBO;Getal;0;vrouw_respondent_TBO;;actual;;;;;;633
Zorgaanbod;TBO;Getal;0;man_respondent_TBO;;actual;;;;;;251
Zorgaanbod;TBO;Getal;0;uren_direct-patiëntgebonden-tijd_vrouw;;actual;;;;;;22
Zorgaanbod;TBO;Getal;0;uren_direct-patiëntgebonden-tijd_man;;actual;;;;;;25
Zorgaanbod;TBO;Getal;0;uren_indirect-patiëntgebonden-tijd_vrouw;;actual;;;;;;12
Zorgaanbod;TBO;Getal;0;uren_indirect-patiëntgebonden-tijd_man;;actual;;;;;;13
Zorgaanbod;TBO;Getal;0;uren_niet-patiëntgebonden-tijd_vrouw;;actual;;;;;;13
Zorgaanbod;TBO;Getal;0;uren_niet-patiëntgebonden-tijd_man;;actual;;;;;;13
Zorgaanbod;TBO;Getal;0;uren_dagzorg_vrouw;;actual;;;;;;39
Zorgaanbod;TBO;Getal;0;uren_dagzorg_man;;actual;;;;;;42
Zorgaanbod;TBO;Getal;0;uren_ANW_vrouw;;actual;;;;;;7
Zorgaanbod;TBO;Getal;0;uren_ANW_man;;actual;;;;;;9
Zorgaanbod;TBO;Getal;0;uren_direct-patiëntgebonden-tijd_zelfstandig;;actual;;;;;;25
Zorgaanbod;TBO;Getal;0;uren_indirect-patiëntgebonden-tijd_zelfstandig;;actual;;;;;;14
Zorgaanbod;TBO;Getal;0;uren_niet-patiëntgebonden-tijd_zelfstandig;;actual;;;;;;16
Zorgaanbod;TBO;Getal;0;uren_direct-patiëntgebonden-tijd_loondienst;;actual;;;;;;22
Zorgaanbod;TBO;Getal;0;uren_indirect-patiëntgebonden-tijd_loondienst;;actual;;;;;;11
Zorgaanbod;TBO;Getal;0;uren_niet-patiëntgebonden-tijd_loondienst;;actual;;;;;;9
Zorgaanbod;TBO;Getal;0;uren_direct-patiëntgebonden-tijd_wiss-waarnemer;;actual;;;;;;23
Zorgaanbod;TBO;Getal;0;uren_indirect-patiëntgebonden-tijd_wiss-waarnemer;;actual;;;;;;10
Zorgaanbod;TBO;Getal;0;uren_niet-patiëntgebonden-tijd_wiss-waarnemer;;actual;;;;;;12
Zorgaanbod;TBO;Getal;0;uren_dagzorg_zelfstandig;;actual;;;;;;45
Zorgaanbod;TBO;Getal;0;uren_ANW_zelfstandig;;actual;;;;;;10
Zorgaanbod;TBO;Getal;0;uren_dagzorg_loondienst;;actual;;;;;;37
Zorgaanbod;TBO;Getal;0;uren_ANW_loondienst;;actual;;;;;;5
Zorgaanbod;TBO;Getal;0;uren_dagzorg_wiss-waarnemer;;actual;;;;;;37
Zorgaanbod;TBO;Getal;0;uren_ANW_wiss-waarnemer;;actual;;;;;;8
Zorgaanbod;TBO;Getal;1;uren_zelfstandig;;actual;;49,4;49,4;49;49;55,7
Zorgaanbod;TBO;Getal;1;uren_loondienst;;actual;;32,7;32,7;36,1;36,1;42
Zorgaanbod;TBO;Getal;1;uren_wiss-waarnemer;;actual;;29,9;29,9;30,1;30,1;44,4
Zorgaanbod;TBO;percentage;3;aandeel_direct-patiëntgebonden-tijd_zelfstandig;;actual;;0,54;0,54;0,53;0,53;0,48
Zorgaanbod;TBO;percentage;3;aandeel_indirect-patiëntgebonden-tijd_zelfstandig;;actual;;0,27;0,27;0,27;0,27;0,24
Zorgaanbod;TBO;percentage;3;aandeel_niet-patiëntgebonden-tijd_zelfstandig;;actual;;0,19;0,19;0,2;0,2;0,28
Zorgaanbod;TBO;percentage;3;aandeel_direct-patiëntgebonden-tijd_loondienst;;actual;;0,6;0,6;0,56;0,56;0,53
Zorgaanbod;TBO;percentage;3;aandeel_indirect-patiëntgebonden-tijd_loondienst;;actual;;0,23;0,23;0,26;0,26;0,26
Zorgaanbod;TBO;percentage;3;aandeel_niet-patiëntgebonden-tijd_loondienst;;actual;;0,17;0,17;0,18;0,18;0,21
Zorgaanbod;TBO;percentage;3;aandeel_direct-patiëntgebonden-tijd_wiss-waarnemer;;actual;;0,64;0,64;0,59;0,59;0,51
Zorgaanbod;TBO;percentage;3;aandeel_indirect-patiëntgebonden-tijd_wiss-waarnemer;;actual;;0,22;0,22;0,25;0,25;0,22
Zorgaanbod;TBO;percentage;3;aandeel_niet-patiëntgebonden-tijd_wiss-waarnemer;;actual;;0,14;0,14;0,16;0,16;0,27
Zorgaanbod;TBO;Getal;1;uren_direct-patiëntgebonden-tijd_totaal;;actual;;25,00;25,00;24,00;24,00;23,00
Zorgaanbod;TBO;Getal;1;uren_indirect-patiëntgebonden-tijd_totaal;;actual;;11,00;11,00;11,00;11,00;12,00
Zorgaanbod;TBO;Getal;1;uren_niet-patiëntgebonden-tijd_totaal;;actual;;8,00;8,00;9,00;9,00;13,00
Zorgaanbod;TBO;Getal;3;fte_zelfstandig;;actual;;0,82;0,82;0,80;0,80;0,76
Zorgaanbod;TBO;Getal;3;fte_loondienst;;actual;;0,66;0,66;0,64;0,64;0,69
Zorgaanbod;TBO;Getal;3;fte_wiss-waarnemer;;actual;;0,66;0,66;0,57;0,57;0,80
Zorgaanbod;TBO;Getal;3;fte_vrouw;;actual;;0,71;0,71;0,71;0,71;0,72
Zorgaanbod;TBO;Getal;3;fte_man;;actual;;0,83;0,83;0,79;0,79;0,81
